Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-13,16,10.64898/2026.02.18.706552,3,systems biology,Acute Smurf mortality and age-dependence in a two-phase ageing model: Statistical inference from drosophila and mice experimental data,"Breuil, L.; Doumic, M.; Kaakaï, S.; Rera, M."
2026-04-13,16,10.64898/2026.03.06.709245,2,biophysics,Comparative study of two xanthan gum glycosyltransferases combining AI structure predictions and molecular modeling,"Luciano, D.; Sneve, S.; Courtade, G."
2026-04-13,16,10.64898/2026.04.07.716877,2,microbiology,A novel Flavobacterium quisquiliarum porphyrin binding protein independently disrupts Pseudomonas aeruginosa biofilms,"Lelenaite, I.; Fletcher, C. S.; Houppy, W.; Morley, C.; Brown, A.; Black, G. W.; Malekpour, A. K.; Brown, N. L.; Singh, W.; Munoz, J.; Yau, H. C. L.; Lant, N.; Willats, W."
2026-04-13,16,10.64898/2026.04.09.717360,3,evolutionary biology,Social immunity as a driver of life-history evolution in eusocial species,"Aisin, S. I.; Belova, R. A.; Dmitriev, D. A.; Lidsky, P. V."
2026-04-13,16,10.64898/2026.04.10.717836,2,biophysics,Structural features of E. coli Stx bacteriophage phi24B revealed with cryo-electron microscopy,"Bubenchikov, M. A.; Kuznetsov, A. S.; Butenko, I. O.; Matyushkina, D. S.; Sokolova, O. S.; Letarov, A. V.; Moiseenko, A. V."
2026-04-13,16,10.64898/2026.04.09.717377,2,microbiology,PBP1A and LdtJ support cell envelope homeostasis and impact selection of Colistin-resistance in Acinetobacter baumannii,"Furlan, B.; Nandy, S.; Gong, H.; Whalen, M.; Mattei, N.; Olea-Ozuna, R. J.; Vollmer, D.; Vollmer, W.; Boll, J. M.; Massidda, O."
2026-04-13,16,10.64898/2026.04.11.717958,1,immunology,Ketogenic diet synergistic reprogramming of both host and microbiome promotes tissue regeneration,"Nagai, M.; Band, V.; Chi, L.; Smelkinson, M.; Schwarz, B.; Brandes, N. T.; Burns, A.; Perez-Chaparro, P. J.; McCauley, K. E.; Corral, D.; Bouladoux, N.; Link, V. M.; Zheng, L.; Constantinides, M. G.; Otto, M.; Moutsopoulos, N. M.; Belkaid, Y."
2026-04-13,16,10.64898/2026.04.08.717138,1,bioinformatics,TB-Bench: A Systematic Benchmark of Machine Learning and Deep Learning Methods for Second-Line TB Drug Resistance Prediction,"VP, B.; Jaiswal, S.; Meshram, A.; PVS, D.; S C, S.; Narayanan, M."
2026-04-13,16,10.64898/2026.04.10.711996,1,plant biology,"Discovery of Scrophularia nodosa harpagoside synthase, a novel BAHD cinnamoyltransferase, bridges a key gap in the iridoid biosynthetic pathway","Rossi, D.; Wang, S.; Pouclet, A.; Liu, Y.; Pflieger, D.; Grienenberger, E.; Parage, C.; Malherbe, L.; Alioua, A.; Koechler, S.; Gaquerel, E.; Werck-Reichhart, D.; Navrot, N."
2026-04-13,16,10.64898/2026.04.12.718067,1,plant biology,A Fungal Natural Product that Targets Cellulose Synthase Complex and Inhibits Plant Cellulose Biosynthesis,"Wu, Z.; Liu, L.; Han, W.; Cai, X.; Xiao, P.; Sun, Z.; Yan, C.; Reid, S.; Chen, Y.; Ma, Z.; Tang, Y.; Jacobsen, S. E."
2026-04-13,16,10.64898/2026.04.10.716253,1,plant biology,Auxin promotes GPI-anchored protein-mediated trafficking of ABP1 to enable cell-surface auxin signaling,"Wang, J.; Ye, J.; Zhang, M.; Feng, H.; Liu, M.; Huang, Y.; Xu, T.; Lu, B.; Li, C."
2026-04-13,16,10.64898/2026.04.10.717603,1,plant biology,A hit-and-run strategy for protoplast reprogramming and regeneration into transgene-free plants,"Jeena, G. S.; Khanam, M. N.; Park, C.; Noh, B.; Noh, Y.-S."
2026-04-13,16,10.64898/2026.04.10.716904,1,plant biology,AlphaFold 3 captures oligomeric states and interaction dynamics of MLO ion channels,"Huebbers, J. W.; Das, C. K.; Speck, A.; Fuerst, M. E.; Simon, H.; Laufens, M.; Levecque, S. C. J.; Freh-Jordine, M.; Fyta, M.; Panstruga, R."
2026-04-13,16,10.64898/2026.04.12.718021,1,plant biology,Natural variation in DXR expression is associated with apical hook bending under NaCl stress in Arabidopsis thaliana,"Veen, E. v.; Dikkenberg, T. v. d.; Boesten, R.; Chen, X.; Dongus, J. A.; Gommers, C. M. M."
2026-04-13,16,10.64898/2026.04.10.717526,1,plant biology,Specialised root hair cells facilitate rhizobial infection,"Frank, M.; Liu, H.; Fechete, L. I.; Salfeld, J.; van Beveren, F.; Birkeskov Kleister Soerensen, E.; Ruebsam, H.; Birkebaek Abel, N.; Nadzieja, M.; Lei, M.; Delaux, P.-M.; Andersen, K. R.; Ott, T.; Stougaard, J.; Reid, D.; Andersen, S. U."
2026-04-13,16,10.64898/2026.04.10.717846,1,plant biology,Gymnosperm FLS2 orthologues mediate conserved flg22 perception and divergent responses to flg22 variants,"Xiao, H.; Huo, X.; Wu, L.; Zhong, L.; Cheng, Q."
2026-04-13,16,10.64898/2026.04.12.717999,1,plant biology,Metal toxicity contributes to the structuring of bacterial communities in the Arabidopsis leaf phyllosphere,"Plewka-Mandelkow, J. F.; Thomas, A. S.; Vorholt, J. A.; Kraemer, U."
2026-04-13,16,10.64898/2026.04.11.717897,1,plant biology,Thiol depletion and disruption of proteostasis contribute to the phytotoxicity of juglone,"Meyer, G. W.; Shaikh, M. A.; Mildenhall, F.; Drowns, M.; Hearn, C. T.; Wang, X.; Liao, C.-J.; Thirumlaikumar, V. P.; Varala, K.; Widhalm, J. R."
2026-04-13,16,10.64898/2026.04.10.717856,1,cell biology,BRD4 recruitment desilences transcription without erasure or depletion of repressive chromatin,"Brandon, C. J.; Robinson-Thiewes, S.; Kaulage, M.; Rosikiewicz, W.; Cuneo, M. J.; Brett, J.; Kandola, J.; Lang, W. H.; Low, J.; Mohammed, A.; Danda, A.; Rider, S.; Valentine, M.; Ochoada, J.; Young, B.; Nguyen, T.; Kietlinska, S. J.; Taylor, A. B.; Hoeckendorf, B.; Rodrigues, P.; Lin, W.; Khairy, k.; Xu, B.; Shelat, A.; Chen, T.; Mittag, T.; Ansari, A. Z."
2026-04-13,16,10.64898/2026.04.10.717808,1,cell biology,The Muscle Tissue Environment Limits Muscle Stem Cells in Aged Mice,"Cutler, A.; Vallery, T. K.; Vogler, T. O.; Kurland, J. V.; Zlatkov, T. S.; Antwine, T.; Betta, N. D.; Chang, T.-L.; Pawlikowski, B.; Butcher, C.; Lavine, K. J.; Ornitz, D.; Anseth, K. S.; Olwin, B. B."
2026-04-13,16,10.64898/2026.04.10.717743,1,cell biology,CENP-B binds hairpin motifs in chromosome arms influencing gene expression,"Wu, L.; Lane, K. A.; Muhammad, R.; Harrod, A.; Naughton, C.; Wang, H.; Musacchio, A.; Gilbert, N.; Alfieri, C.; Downs, J. A."
2026-04-13,16,10.64898/2026.04.09.716798,1,developmental biology,Early postnatal Flt3+ hematopoietic progenitors realize fate-restricted and long-lived output in vivo,"Cirovic, B.; Nizharadze, T.; Dietlein, N.; Henrich-Kellner, C.; Hoefer, T.; Rodewald, H.-R."
2026-04-13,16,10.64898/2026.04.11.717796,1,evolutionary biology,Evolved differences in microglial cell biology between surface and cave populations of Astyanax mexicanus,"Mendez Scolari, E.; Amanyi, O. K.; Rastogi, A.; Duboue, E. R.; Keene, A. C.; Iyer, H."
2026-04-13,16,10.64898/2026.04.09.716913,1,neuroscience,Development of a novel VHH intrabody targeting the N17 region of huntingtin exon 1 protein that prevents inclusion body formation.,"Wavreil, F. D. M.; Pos, W.; Spits, M.; Sanz Sanz, A.; Rietveld, K.; van Dam, R.; Böhne, M.; van Deventer, S.; Schipper-Krom, S.; Reits, E. A. J."
2026-04-13,16,10.64898/2026.04.09.717473,1,neuroscience,Age-dependent mitochondrial health decline in human induced neurons,"Legault, E. M.; Drouin-Ouellet, J."
2026-04-13,16,10.64898/2026.04.09.717238,1,neuroscience,Divergent consequences of PSEN1 knockout and PSEN2 knockout in stem cell derived models of the brain,"Arber, C.; Barro Fernandez, M.; Villegas Llerena, C.; Bruno, L.; Tomczuk, F.; Lewis, P. A.; Pocock, J. M.; Hardy, J.; Wray, S."
2026-04-13,16,10.64898/2026.04.09.717005,1,neuroscience,Parkinson's disease-linked D620N mutation selectively alters the brain-specific protein interactome of VPS35,"Williams, E. T.; Chen, X.; Rowlands, J.; Islam, M. S.; Frye, M.; Moore, D. J."
2026-04-13,16,10.64898/2026.04.09.717449,1,neuroscience,Neural coupling between spinal motor neurons of the first dorsal interosseous muscle during individual index finger flexion and pinch tasks,"Pourreza, E.; V. Cabral, H.; Hu, N.; Inglis, J. G.; Desmons, M.; Delis, I.; McPherson, L.; Negro, F."
2026-04-13,16,10.64898/2026.04.09.717379,1,neuroscience,Psilocybin acutely reduces low-frequency BOLD power and frequency-specific connectivity,"Olsen, A. S.; Larsen, K.; McCulloch, D. E.-W.; Ganz, M.; Madsen, M. K.; Ozenne, B.; Knudsen, G. M.; Rehman, N. u.; Fisher, P. M."
2026-04-13,16,10.64898/2026.04.09.717435,1,neuroscience,From Resonance to Computation:A Six-Layer Framework for Analog Neural Processing in Coupled RLC Oscillator Networks,"SENDER, J. M."
2026-04-13,16,10.64898/2026.04.09.712000,1,neuroscience,GPNMB and glycosphingolipid measurements in cerebrospinal fluid and plasma from Parkinson's disease patients in the BioFind cohort,"Fernandez-Suarez, M. E.; Bush, R. J.; Di Biase, E.; Te Vruchte, D.; Priestman, D.; Cortina-Borja, M.; Cooper, O.; Hardy, J.; Hallett, P.; Isacson, O.; Platt, F. M."
2026-04-13,16,10.64898/2026.04.09.717346,1,neuroscience,Spikes meet Spins: Quantum-Native Neural Decoding for Ultra_Low-Latency Brain-Computer Interfaces,"Li, G.; Ye, Y.; Su, H.; Tian, Y.; Jiang, L.; Yang, Y.; Huang, Y.; Gao, Q.; Wen, K.; Sun, L."
2026-04-13,16,10.64898/2026.04.09.717373,1,neuroscience,Speed-driven transitions between discrete and rhythmic dynamics in walking revealed by kinematic smoothness and muscle synergies,"Panconi, G.; Minciacchi, D.; Bravi, R.; Dominici, N."
2026-04-13,16,10.64898/2026.04.09.717378,1,neuroscience,Pathological cortico-STN beta coupling in Parkinson's disease is confined to beta bursts,"Beaudoin, C. A.; O'Keeffe, A. B.; Woo Choi, J.; Alijanpourotaghsara, A.; Gillies, M. J.; Oswal, A. A.; Pouratian, N.; Green, A. L."
2026-04-13,16,10.64898/2026.04.09.717385,1,immunology,In-silico cell sorting revealed granulocyte-specific single-cell-type gene expression from peripheral blood bulk expression data and its application as host response biomarkers to discriminate bacterial and viral infections,"Tang, N. L.-s.; Kwan, T.-K.; Huang, J.; Tang, M. L.; Wang, X.; Wu, J.; Lai, C.; Lui, G.; Ma, S.-L.; Leung, K.-S."
2026-04-13,16,10.64898/2026.04.09.717589,1,cell biology,Tubulin Monoglutamylation is Sufficient to Rescue the Ciliary Motility Defects in a Chlamydomonas Polyglutamylation Deficient Mutant,"Sasaki, R.; Oda, T.; Kubo, T."
2026-04-13,16,10.64898/2026.04.09.717380,1,cell biology,"Extracellular Vesicle-Enriched Secretome from Mesenchymal Stromal Cells Protects Against Chemically, Particulate-, and Ischemia-Induced Innate-Immunity Induced Inflammation","Park, K.-s.; Ordouzadeh, N.; Lazzari, L.; Elia, N.; Scarpitta, S.; Iachini, M. C.; Bussolati, B.; Bruno, S.; Grange, C.; Ceccotti, E.; Prudente, D.; Cedrino, M.; Di Bucchianico, S.; Ryffel, B.; Quesniaux, V.; Togbe, D.; Huaux, F.; Wilmot, J.; Lallo, E.; Lotvall, J.; Dominici, M."
2026-04-13,16,10.64898/2026.04.09.716777,1,developmental biology,In utero transduction resolves gut cell lineages and enables conditional gene perturbation in the developing enteric nervous system,"Liu, Z.; Padmanabhan, K.; He, J.; Hector, K.; Semsch, B.; Sun, J.; Knoflach, V.; Giatrellis, S.; Dallakyan, K.; Goeritz, C.; Andersson, E. R.; Marklund, U."
2026-04-13,16,10.64898/2026.04.09.717537,1,genetics,Classical HLA Allele and Haplotype Frequency Estimates in US Populations,"Gragert, L.; Madbouly, A.; Bashyal, P.; Wadsworth, K.; Kempenich, J.; Bolon, Y.-T.; Maiers, M."
2026-04-13,16,10.64898/2026.04.09.717444,1,bioinformatics,IMAS enables target-aware integration of tumour multiomics to resolve communication-guided regulatory mechanisms,"Deyang, W.; Yamashiro, T.; Inubushi, T."
2026-04-13,16,10.64898/2026.04.09.717450,1,bioinformatics,"BrainPET Studio: An Atlas-Based, User-Friendly Desktop Tool for Quantitative PET Neuroimaging Analysis","Nabizadeh, F."
2026-04-13,16,10.64898/2026.04.09.717448,1,biophysics,Individuality and information content of infrared molecular profiles: insights from a large longitudinal health-profiling study,"Zarandy, Z. I.; Nemeth, F. B.; Eissa, T.; Lakatos, C.; Nagy, D.; Debreceni, D.; Fleischmann, F.; Kovacs, Z.; Gero, D.; Zigman, M.; Krausz, F.; Kepesidis, K. V."
2026-04-13,16,10.64898/2026.04.09.717165,1,cancer biology,DNA methylation signatures of mismatch repair-deficient colorectal cancer,"Ward, R.; Endicott, M.; Mallabar-Rimmer, B.; Burrage, J.; Sherwood, K.; Huang, Q.; Ward, J. C.; Thorn, S.; Woolley, C.; Wood, S.; Dempster, E.; Green, H. D.; Tomlinson, I.; Webster, A. P."
2026-04-13,16,10.64898/2026.04.09.716726,1,neuroscience,Identification and Analysis of Novel RNA Editing Sites in Neurodegenerative Diseases Using Machine Learning Approaches.,"Jabin, S.; Natarajan, E."
2026-04-13,16,10.64898/2026.04.09.717425,1,neuroscience,Are infraslow oscillations the missing link between sleep and Alzheimer's?,"Grollero, D.; Gabb, V.; Blackman, J.; de Vivo, L.; Coulthard, E.; Bellesi, M."
2026-04-13,16,10.64898/2026.04.09.717366,1,molecular biology,THE COMPARATIVE STUDY OF THE EFFECT OF LOW-INTENSITY BROADBAND AND LOW-INTENSITY PULSED ULTRASOUND ON THE AMPUTATIONAL MODEL OF WOUND,"Zaporozhan, V.; Volokh, K.; Marchenko, O.; Godlevsky, L.; Pervak, M.; Nitochko, O."
2026-04-13,16,10.64898/2026.04.10.717756,1,cell biology,Stereotypical interciliary contacts in a C. elegans sense organ,"Krishnan, N.; Lawson, H.; Leslie, S.; Lu, Y.-M.; Wexler, L.; Heiman, M. G.; Sengupta, P."
2026-04-13,16,10.64898/2026.04.10.717619,1,cell biology,Astrocytes modulate mitochondrial proteostasis and membrane potential in neurons through S100A6 - calcyclin-binding protein signaling,"Cinquina, V.; Keimpema, E.; Alpar, A.; Verkhratsky, A.; Harkany, T."
2026-04-13,16,10.64898/2026.04.12.717721,1,cell biology,Scaffold protein SHANK3 regulates endothelial cell motility and tissue mechanics,"Chastney, M. R.; Pink, A.; Harkonen, J.; Follain, G.; Stuve, V.; Pylvanainen, J. W.; Haapanen-Saaristo, A.-M.; Villman, J.; Vaitkeviciute, M.; Scita, G. R.; Paatero, I.; Jacquemet, G.; Giavazzi, F.; Saharinen, P.; Ivaska, J."
2026-04-13,16,10.64898/2026.04.10.717788,1,cell biology,Sorcin couples Annexin A11 recruitment and ESCRT-III assembly during plasma membrane repair,"Ngo, J. M.; Williams, J. K.; Murugupandiyan, A.; Schekman, R."
2026-04-13,16,10.64898/2026.04.10.717761,1,cell biology,SETD6-mediated methylation of PPARγ establishes a transcriptional feedback circuit promoting lipid accumulation in liver-derived cells,"Nashnaz, N.; Goldberg, D.; Abramov, M.; Chopra, A.; Muallem, H.; Haim, Y.; Feldman, M.; Rudich, A.; Levy, D."
2026-04-13,16,10.64898/2026.04.10.717680,1,cell biology,Quantitative imaging of calcium dynamics with a green fluorescent biosensor and fluorescence lifetime imaging,"Caldarola, A.; Palacios Martinez, S.; Goedhart, J."
2026-04-13,16,10.64898/2026.04.09.717374,1,genetics,Inoculation of Malus baccata 'Jackii'-derived offspring and QTL analysis reveal a polygenic inheritance pattern of apple blotch resistance,"Pfeifer, M.; Peil, A.; Flachowsky, H.; Emeriewen, O. F.; Woehner, T. W."
2026-04-13,16,10.64898/2026.04.09.717453,1,animal behavior and cognition,Differential acquisition of cocaine and heroin self-administration in a rat model of internalizing versus externalizing temperament,"Emery, M. A.; Parsegian, A.; Koonse, S.; Hebda-Bauer, E. K.; Lee, K.; Luma, B. D.; Chang, S. E.; Becker, J. B.; Flagel, S. B.; Watson, S. J.; Akil, H."
2026-04-13,16,10.64898/2026.04.09.717471,1,biochemistry,A Multi-Objective Scoring (MOS) Framework for Detecting Cross-Modal Spatial Similarity: Conceptual and Direct Formulations,"Jarrahi, A.; Jones, A. R.; Tang, W.; Qi, H.; Crouch, A. C."
2026-04-13,16,10.64898/2026.04.09.717458,1,bioinformatics,VeloTrace Reconciles Divergent Velocity and Trajectory in Single-cell Transcriptomics with Deep Neural ODE,"Cheng, H.; Qiao, Y.; Feng, Y.; Wei, Y.; Li, J.; Cai, J.; Zheng, S.; Chen, S.; Li, G.; Simons, B. D.; Lian, Q.; Xin, H."
2026-04-13,16,10.64898/2026.04.09.717488,1,biophysics,Characterization of Nanoparticles in Suspension by Simultaneous iNTA and Fluorescence Detection with Single-Molecule Sensitivity,"Jiang, S.; Kashkanova, A. D.; Lee, H.; Miller, M. E. C.; Utikal, T.; Shkarin, A.; Qazvini, H.; Sandoghdar, V."
2026-04-13,16,10.64898/2026.04.09.717507,1,biophysics,β-motifs and molecular flux promote amyloid nucleation at condensate interfaces,"Biswas, S.; Potoyan, D. A."
2026-04-13,16,10.64898/2026.04.09.717457,1,cancer biology,Organoids serve as viable in vitro model for functional precision medicine for mesonephric-like adenocarcinoma of the ovary,"Holthaus, D.; Le, H. D.; Matzner, L.; Kellers, F.; Rogmans, C.; Winkler, V.; Bastian, L.; Fliedner, S.; Weimer, J. P.; Busch, H.; Mandelkow, T.; Konukiewitz, B.; Maass, N.; van Mackelenbergh, M.; Alkatout, I.; Bauerschlag, D. O.; Hedemann, N."
2026-04-13,16,10.64898/2026.04.09.717047,1,cancer biology,Modulation of Oncogenic KRAS Signaling by Branched Actin-driven Cell Membrane Protrusions,"Gihana, G. M.; Bhatt, K.; Siruvallur Murali, V.; Zhou, F. Y.; Noh, J.; Ravishankar, R.; Borges, H.; Lin, J.; Oceguera, J.; Nogueira, P. A. S.; Perez-Castro, L.; Venkateswaran, N.; Chen, B.; Fiolka, R. P.; Conacci-Sorrell, M.; Dean, K. M.; Danuser, G."
2026-04-13,16,10.64898/2026.04.09.717469,1,pharmacology and toxicology,Reversible CD28 checkpoint modulation by cyclic peptides outperforms biologic blockade under exposure-limited conditions,"Kuncewicz, K.; Upadhyay, S.; Ge, Y.; Duan, H.; Gabr, M."
2026-04-13,16,10.64898/2026.04.09.717485,1,systems biology,"Pushing the limits of SCP: bacSCP, a proof-of-concept study to investigate heterogeneity of bacteria by single cell proteomics.","Leodolter, J.; Thierer, T.; Mechtler, K.; Matzinger, M."
2026-04-13,16,10.64898/2026.04.09.717484,1,neuroscience,Activity induced GEM-4/Copine expression inhibits gap junctions and promotes thermosensory plasticity,"Gao, L.; Bates, S.; Pym, E.; Nurrish, S.; Sengupta, P.; Kaplan, J. M."
2026-04-13,16,10.64898/2026.04.09.715318,1,neuroscience,A Preoptic Neuronal Population Regulates Energy Expenditure and Balance,"Liu, J.; Cone, A. L.; Ferguson, D.; Breese, A.; Skelton, H. E.; Escobedo, A.; Kravitz, A. V.; Landsness, E. C.; Finck, B. N.; Norris, A. J."
2026-04-13,16,10.64898/2026.04.09.717347,1,immunology,"Multi-omics links microbial dysbiosis, systemic inflammation and metabolomic disruptions to SNAE risk in treated HIV","Basting, C. M.; Anderson, J.; Escandon, K.; Wieking, G.; Guerrero, C.; Reichel, J.; Cromarty, R.; Swanson, E.; Schroeder, T.; Creagan, E.; Barrett, M.; Funderburg, N.; Hunt, P.; Graham, M.; Avila-Rios, S.; Salgado, G.; Schacker, T. W.; Klatt, N. R."
2026-04-13,16,10.64898/2026.04.09.717467,1,cell biology,Parkinson disease-associated protein DJ-1 regulates the autophagic-lysosomal pathway through ROS-dependent modulation of the AMPK/mTORC1 axis.,"Agostini, F.; De Lazzari, F.; Beilina, A.; Sgalletta, B.; Sinisgalli, C.; Giusto, E.; Civiero, L.; Bubacco, L.; Cookson, M. R.; Plotegher, N.; Greggio, E.; Bisaglia, M."
2026-04-13,16,10.64898/2026.04.09.717508,1,neuroscience,Modulation of Automatic Alcohol Approach Tendencies using Single-Session 10 Hz rTMS over the Right dLPFC,"Verma, A. K.; Kumar, A. D.; Chivukula, U.; Kumar, N."
2026-04-13,16,10.64898/2026.04.09.717268,1,neuroscience,Interactions between age and sex in multiscale entropy and spectral power changes across the lifespan,"Solomon, J. P.; Dobri, S. G. J.; Shen, K.; Vakorin, V. A.; Moreno, S.; McIntosh, R."
2026-04-13,16,10.64898/2026.04.09.717539,1,cell biology,"An INF2-dependent actin-mediated step in Inositol 1,4,5-trisphosphate receptor cluster formation and activity","Zavala, M. R.; Ghosh, A.; Joseph, S.; Chakrabarti, R."
2026-04-13,16,10.64898/2026.04.12.718003,1,biochemistry,SLFN-generated 3'-truncated tRNALeu or tRNASer together with tRNase ZL works as a sequence-specific RNA cutter,"Takahashi, M.; Nashimoto, M."
2026-04-13,16,10.64898/2026.04.09.717509,1,bioengineering,Rate-Dependent Mechanical Behavior of Human Femoropopliteal Arteries in Biaxial Testing,"Kargarbahrkhazar, B.; Razian, S. A.; Jadidi, M."
2026-04-13,16,10.64898/2026.04.09.717404,1,bioengineering,Spatial control of light-responsive proteins and optogenetics within hydrogels via volumetric bioprinting,"Ribezzi, D.; Catala, P.; Nijssen, O.; Florczak, S.; Groessbacjer, G.; Nijenhuis, W.; Bernal, P.; Nijhoff, B.; Delrot, P.; Malda, J.; Hierholzer, A.; Fussenegger, M.; Kapitein, L.; Levato, R."
2026-04-13,16,10.64898/2026.04.09.717314,1,biophysics,Tartrazine clears live cells while preserving viability at high refractive indices and osmolality,"Hou, X.; Cai, S.; Cui, H.; Liu, Z.; Zhao, S.; Zhang, L.-Y.; Baghdasaryan, A.; Crunkleton, V.; Brongersma, M.; Hong, G."
2026-04-13,16,10.64898/2026.04.11.717899,1,cancer biology,ARID1A deficiency unleashes centromeric RNA transcription to drive chromosomal instability and boosts PKMYT1 inhibitor efficacy via RNA sensing,"Li, C.; Cheng, X.; Liu, W.; Zou, G.; Nguyen, T. H. M.; Zhao, E.; Ira, N.; Zeng, L.; Fan, Y.; Dhar, S.; Wang, G.; Song, S.; Zhao, M.; Zhang, R.; Lo, Y.-H.; Yap, T. A.; Ajani, J.; Peng, G."
2026-04-13,16,10.64898/2026.04.09.717536,1,cancer biology,PRMT5 as an Epigenetic Target for Group 3 (MYC-driven) Medulloblastoma,"Kumar, D.; Sharma, A.; Dash, A. K.; Kanchan, R.; Ding, L.; Chhonker, Y. S.; Shakyawar, S.; Guda, C.; Naik, G.; Murry, D. J.; Ray, S.; Band, H.; Coulter, D. W.; Chaturvedi, N. K."
2026-04-13,16,10.64898/2026.04.09.717524,1,pharmacology and toxicology,Middle-aged mice treated with GHK-Cu peptide administered intraperitoneally or intranasally show behavioral rescue but divergent hippocampal aging programs,"Mazzola, J. M.; Rosenfeld, M.; Tucker, M.; Wezeman, J.; Ladiges, W. C.; Liao, G. Y."
